business_id	bad_reviews_size	city	name	longitude	latitude	state	
9L8iNVpzkY1FiDgI4bqu2g	1	Las Vegas	The Restaurant at Platinum	-115.160679	36.1161559	NV	
RQ_QaWi1Cc4X6odfGuUGcA	2	Las Vegas	Long Jin Chinese Cuisine	-115.2445968	36.1008769	NV	
7LLKX5vYeItO7kBfbCnl5g	1	Henderson	Rubio's Fresh Mexican Grill	-115.0862422	36.0294451	NV	
b4hI0x_vgagZyF_D-OqCLA	2	Chandler	Barrio Fiesta of Manila	-111.8576517	33.3497229	AZ	
lE1MNzaXHZdFbNHiotsi0g	1	Las Vegas	New York Pretzel	-115.169758	36.121558	NV	
vFJmFFfPVhHkC3bWOeZnNA	2	Phoenix	Casey Jones Grill	-112.0202933	33.6405727	AZ	
FbWwugp1EWRYBv76Wd3BEg	1	Gilbert	Kneaders Bakery & Cafe	-111.742742322	33.2970579963	AZ	
HAMKYsgtJ6fEBUZzTMhZwA	2	Phoenix	Barro's Pizza	-112.1110185	33.6111073	AZ	
t4aP7ksa716XY6S4EsWFqw	1	Phoenix	Maui Dog	-112.0050862	33.4954475	AZ	
ABrSt3fsirLrUYNVrD3fbQ	3	Scottsdale	The Greene House	-111.925766	33.623942	AZ	
5yMcbS15CfhSvVQWCe79tw	4	Las Vegas	Metro Pizza	-115.134347	36.1003692	NV	
kQq6OFvlK5GfLrdWN-tfTA	2	Phoenix	Extended Stay America - Phoenix - Chandler	-111.9763354	33.3195808	AZ	
1Jx_WsGs4Fc448fBcuo5Jg	1	Fort Mill	Red Bowl	-80.9937418	35.0630613	SC	
Z7XN0NQH-5uERDzWt7UY6w	4	Phoenix	Extended Stay America - Phoenix - Midtown	-112.0772462	33.4867648	AZ	
CAhyiTcoGeAqaP018FX0cQ	2	Phoenix	Einstein Bros Bagels	-112.0980631	33.5538282	AZ	
rE0-KhjcOQOWIaiybjsDZw	5	Pittsburgh	James Street Gastropub & Speakeasy	-80.0010731	40.4544265	PA	
brz0ho_6H2RBhNzl97veEw	1	Peoria	Verde Grill	-112.3312469	33.7430592	AZ	
lut0g04VsYRyblR1Ad-8HA	4	Phoenix	P.F. Chang's	-112.1116465	33.7129817	AZ	
VOegk0dF7eXP1znjBFg5fw	1	Mesa	New China Buffet	-111.8058402	33.4150154	AZ	
T9p5rNXbxOYYIbdUOznXyQ	1	Phoenix	Arcadia Cove	-111.9895966	33.4717788	AZ	
e_eY2EmXhno4qwsZVkWq-Q	1	Las Vegas	Tacos Mexico	-115.1365916	36.1589085	NV	
XfFdm2wlaO3IDh-i1O-DTQ	1	Tortilla Flat	Tortilla Flat Superstition Saloon	-111.387105718	33.5081174714	AZ	
5-pCgZuFz1ru54RHAfSvsw	1	Las Vegas	Wildburger	-115.191902161	36.1939353943	NV	
mWcJN4KWwh68pWVkog7WHQ	1	Montréal	Restaurant Mirchi	-73.5562046	45.5004627	QC	
u2OC1xmpAyF9R5RiKdbV-g	2	Gilbert	Romeo's Euro Cafe	-111.789452598	33.3537251724	AZ	
L19_1cG2ALVjdBQ456h26A	1	Phoenix	Yoshi's Restaurant	-112.074398	33.4940659	AZ	
UtbvcvXWLCZX75g_KtMW2A	1	Fountain Hills	Saddle Bronc Grill	-111.708182	33.587928	AZ	
vR3eAwcgkh2EmVJegZO2dQ	1	Chandler	Freddy's Frozen Custard & Steakburgers	-111.90033957	33.2988305416	AZ	
XmDiFI8SuougNUi02ZCdwA	1	Phoenix	Five Guys Burgers and Fries	-111.9865351	33.4780567	AZ	
elU0eZTbsyD4kRtsDurl3w	2	Edinburgh	Beanscene	-3.18383717682	55.9447750338	EDH	
OkRzw22eDg45do8i-1jHow	1	Phoenix	My Sister's Closet	-112.0372177	33.5092833	AZ	
RHYJho19op3wdNfJOFUR0A	1	Phoenix	Costco	-112.028167248	33.6711309766	AZ	
A79FtHV4PbmSXKMnnw2SIQ	1	Peoria	Sonic Drive-In	-112.239057426	33.6811756331	AZ	
bulkC_6uGn5FM0vz3Kt0ZQ	2	Pittsburgh	Little Asia	-79.9486512	40.44551	PA	
WjVUvwDBosUunBm3uY-pyA	2	Charlotte	Customshop Handcrafted Food	-80.8263489	35.213825	NC	
5GigZWMKqHnwuQJPTCD3Sg	3	Scottsdale	Dickey's Barbecue Pit	-111.923393	33.581501	AZ	
4kSntr5xn8tAnodmTKevbg	2	Surprise	Babbo Italian Eatery	-112.396569878	33.6384987597	AZ	
BTSigmp5qWH2Fq9-xJETzw	1	Las Vegas	BK Whopper Bar	-115.186568	36.118776	NV	
0mxZCQ5yeuEnMyoIKMj35w	2	Edinburgh	Always Sunday	-3.1887087	55.9497989	EDH	
YKVNzbuGpgszyG5OuFHU3Q	2	Charlotte	Providence Road Sundries	-80.8218471	35.1866976	NC	
LBskB7ACUPV8xxjBPKnxmA	1	Casa Grande	Eva's Fine Mexican Food	-111.7581386	32.9100988	AZ	
uBlr2uradFYWtGpjllxvnQ	1	Edinburgh	Best Kebab House	-3.1757603	55.9664025	EDH	
7UTlEVHU5v2xBLdkGghyzQ	4	Phoenix	Chuy's Mesquite Broiler	-112.0119403	33.4953259	AZ	
4Y9-JiDz9EVR_-UkUv4dYg	1	Phoenix	Culinary Dropout	-112.0653473	33.5194664	AZ	
RrN4MxdYvn274w_TCBTTWQ	1	Charlotte	Tyber Creek Pub	-80.859354	35.2099059	NC	
7y2Fgu5sdYQrzuJxatXMNg	3	Las Vegas	Wings Restaurant	-115.2062374	36.2793217	NV	
M2SjLXsuAy5RNKwxaA5E1g	6	Las Vegas	House of Blues	-115.175868273	36.0928664972	NV	
44LXMxCJo1tqmCpVq_cwbQ	1	Las Vegas	Benjarong Authentic Thai Cuisine	-115.2795528	36.0533813	NV	
U9iWs_XQ88IEj_Cgawyz4w	2	Chandler	Wildflower Bread Company	-111.897036061	33.3019210712	AZ	
RCAiM58UdsGl94QA7HeCAQ	1	Las Vegas	Anthony's Coal Fired Pizza	-115.138026	36.089494	NV	
NVqLUZ7Vb9B_0RJm_BS64g	1	Phoenix	Linda's On Osborn	-112.030849	33.487276	AZ	
4nWKKGZGFc4nWUbJTunMAw	1	Phoenix	Asian Seafood Buffet	-111.9878697	33.4552907	AZ	
3N__CAwM5VZOhRKmxMtImw	3	Phoenix	Eastwind Restaurant	-111.9778024	33.6106247	AZ	
4eqw9xCbCmNQPV-AQJcXPg	1	Las Vegas	Imperial Tacos & Beer	-115.1542695	36.1186973	NV	
YCOdc9dQ9fLPe3Biz62MPg	2	Las Vegas	Thunderbird Lounge	-115.114902	36.151796	NV	
1QSGIucxljKvUGy0-AV7Gw	3	Las Vegas	Bombay Indian Cuisine	-115.1645622	36.1314967	NV	
ZNdsRbGeOfrYYPRl6AziCQ	2	Las Vegas	Michael Mina	-115.177001	36.11199	NV	
_kL4evOcRHHEquKnndUTkg	1	Gold Canyon	Gold Canyon Golf Resort	-111.448269717	33.3593798917	AZ	
BtNr3g9oX1iDjshq_plVYw	1	Montreal	Restaurant Les Infideles	-73.5767175	45.5234054	QC	
MEraJIKYztC7IOzYwMe86g	1	Phoenix	Raimondo's	-112.080548	33.510317	AZ	
rpjy7jGHZMFGQ5gNLxOIyQ	1	North Las Vegas	Festival Buffet	-115.2304131	36.2576752	NV	
INZhYI1ffww8KztB-shHuQ	2	Peoria	J&M Chinese Cuisine	-112.2644418	33.579921	AZ	
QxbD1s0wjF1daD1oNImLMQ	1	North Las Vegas	Little Dumpling Asian Buffet	-115.1768961	36.2392191	NV	
7m93HSBV1UrdHZBJwdUVJA	1	Scottsdale	J. Alexander's	-111.9259109	33.5271966	AZ	
PjviuTR-xCu7gQp_OkypFw	1	Madison	Monsoon Siam	-89.3535318	43.0921436	WI	
NzZJtBZ09P9cyT3UJsgJDA	2	Monroe	Hickory Tavern	-80.693298	35.001381	NC	
OU6yfyuCzwJZvZFRnTOZzg	1	Las Vegas	Crab Corner	-115.119895	36.1129986	NV	
aSZzH68--YxNQYAO5nKBkA	1	Las Vegas	Foundation Room	-115.1751614	36.0918639	NV	
rXLHlQP_ogFsa1JhHLhkEg	6	North Las Vegas	Thai Basil	-115.17817	36.262339	NV	
EssfLSLRxUou5uoj0LX_Kw	3	Charlotte	Akropolis Cafe	-80.740235	35.295242	NC	
WZHIYPqGPaPQW97GNrkqjQ	4	Las Vegas	Jason's Deli	-115.2910671	36.1607478	NV	
yqTromUJgF6Ll7VVo4iF0A	2	Surprise	Five Guys Burgers and Fries	-112.3532051	33.639073	AZ	
UpkfQApZT5rctZicZ_ZTgw	3	Las Vegas	Roy's Restaurant	-115.1497024	36.1151798	NV	
sjCRI-lCh4KLO_RYQdlEeQ	1	Scottsdale	Iruna	-111.9255527	33.4920804	AZ	
WuFqL5uURZwfootmgAMCyA	12	Madison	Mickies Dairy Bar	-89.4129899	43.067435	WI	
PwXG1AyaHQ6QZ6nhn86tVQ	1	Montréal	Nickels	-73.6213793	45.4956956	QC	
VKWj8PnaaLYBD1cRpxPpgg	1	Matthews	Courtyard by Marriott	-80.6942883	35.116153	NC	
jCldB0wUJU9A_ti45vZ0bg	2	Surprise	Chipotle Mexican Grill	-112.359123179	33.6381740137	AZ	
X5QTGpPfqXFtmtizsGAksw	1	Tempe	Mucho Gusto Taqueria Mexican Bistro	-111.9475757	33.4215309	AZ	
kktQXaj7zI_PGkH6SR2YPg	2	Phoenix	New Sun Star Super Buffet	-112.0732306	33.3937246	AZ	
dIqfZeT0vH3vtXV_RLVbFQ	1	Henderson	Parmezan Subs	-115.1022456	35.9970981	NV	
qBc36uFI7orWS8NpYZCv_w	1	Mesa	Matta's Grill and Cantina	-111.866054535	33.4351659963	AZ	
kwzqUgmdq9ZopW7dN95gsQ	1	Pittsburgh	Chili's Grill & Bar	-79.891601729	40.4869236398	PA	
3MmHmJXr8Ltk_Z5EGE4KUw	4	Las Vegas	Carnevino	-115.168415	36.124582	NV	
H3oNY9CnCwqHTU5QMHEdew	1	Mesa	Baci Italian Bistro	-111.642785	33.279079	AZ	
YPjYXym_ELaoo8c2cdVPBA	1	Tempe	Library Bar & Grill	-111.9398532	33.4253394	AZ	
wQ3klyJeDhIQUIZS2X5r7Q	2	Pittsburgh	Nicky's Thai Kitchen	-80.016282	40.452258	PA	
M7aniatEjSZFFhkkwRI3mA	1	Gilbert	Four Seasons Sushi Bar & Grill	-111.724384	33.380175	AZ	
hUDeQq7KZXx_w7aFxdO-aQ	1	Madison	The Spot	-89.376776	43.083656	WI	
6kQlOVkE6pZVHk-TIO_SGw	2	Chandler	Yogis Grill	-111.87918	33.2475	AZ	
L7xHcco1yNpWkVlsv4lODQ	2	Glendale	RT O'Sullivan's	-112.1850369	33.6390308	AZ	
NOuSa7Yy4yHYKDD0rNod9Q	2	Gilbert	Zinburger	-111.790112	33.356729	AZ	
vlgMKI-Pi5KCaYqKB0aWIA	1	Charlotte	Food Lion Inc	-80.780373	35.210908	NC	
d_8bMNQd0mesbEUeq1U2kQ	1	Phoenix	Star of India	-111.9945819	33.304667	AZ	
jJfTh2O3M2Q716akd9Dr9w	2	Pittsburgh	The Saloon of Mt. Lebanon	-80.0443309	40.3820875	PA	
Xo9Im4LmIhQrzJcO4R3ZbA	2	Phoenix	Rito's Market & Mexican Take Out	-112.0520629	33.4579361	AZ	
Vxad8erFJI6CaWrQYlMqLw	1	Henderson	Siri Thai	-115.1044139	36.0422984	NV	
cKQn19-p4FtLIR4IaP6xuw	1	Pittsburgh	New Dumpling House	-79.9232064	40.4325943	PA	
9CcqBiB89ExGHr9WV7a1mg	1	Homestead	Eat'n Park	-79.913868	40.411944	PA	
hzHyNCc3WijMVOzPcCuRJg	2	Mesa	Caffe Boa Bistro	-111.703265	33.468577	AZ	
3hMF86FemqR_sH8OOh6sYQ	1	Charlotte	Maki of Japan	-80.8431267	35.2270869	NC	
-GZsHVDlI6wvLsgD1Yaj0g	3	Las Vegas	The Beat Coffeehouse	-115.139599	36.169116	NV	
Te5dA0G1-SWKGS8nuJp0Tg	1	Las Vegas	Mundo Restaurant	-115.156241	36.167659	NV	
FOfhEC6rN23RQaUlsR2byw	5	Phoenix	The Melting Pot	-112.004239	33.316214	AZ	
GGyHZtnAA5LBgouB-32ARA	4	Las Vegas	Echo & Rig	-115.2870302	36.1666763	NV	
zbjPg_vvxCWkFjeEvVpmnA	1	Henderson	ZiKiZ	-115.086426	36.02951	NV	
GMcqokLizYYEOxAT3J_4_w	1	Peoria	Bobo China	-112.247024	33.587805	AZ	
aHGcI-KGitnGRco_D_I9Ag	4	Cave Creek	Gallagher's	-111.978637695	33.7983474731	AZ	
8hDXefyRmWfw_Q0J_HN13Q	2	Chandler	Native Grill & Wings	-111.790289394	33.2763316444	AZ	
2nzUx_M8Szyzsf4CszHasw	1	Mesa	Crackers & Co Cafe	-111.843786	33.383949	AZ	
S4TWo9X6b3gU6uucj4JN3g	2	Madison	Laredo's	-89.314621	43.120577	WI	
qrDma0e80Olr0i1nGflPAQ	1	North Las Vegas	Opera House Saloon & Casino	-115.1129594	36.2057231	NV	
IPsG_71MD8pwB9i3TKOJYg	1	Phoenix	Middle Eastern Bakery & Deli	-112.0476668	33.4837225	AZ	
2nmTKapYwOlOjM2e-qd0jQ	1	Las Vegas	Belle Pastry	-115.21134	36.11274	NV	
iAKNlWV5WM3qedno1oBRwg	1	Henderson	El Mexicano	-114.9539	36.0621	NV	
H-e74SghEFfIz_TdUS_2KQ	1	Madison	King of Falafel	-89.3950302	43.0736042	WI	
-tsCj7HZ1TT548bcz8U3ZQ	2	Las Vegas	Famous Dave's	-115.1952579	36.0387752	NV	
em3gydy9BgDBzMTmhKpt5A	1	Las Vegas	White Rabbit Cafe 2	-115.2252979	36.1266125	NV	
fALvz8nZehFaoewdaaK07Q	1	Las Vegas	Enterprise Rent-A-Car	-115.166052	36.114691	NV	
dfxGnjDhsLCA7B9FQgvTdw	2	Charlotte	Bluprint	-80.84555	35.228307	NC	
9hP6hRDuX1QVWZEjUTVo_A	1	Las Vegas	Engine 1 Pizza	-115.1592718	36.1922841	NV	
dsMvINhoQbIQgSRTBv2B6g	1	Phoenix	Caffe Boa Ahwatukee	-111.9763848	33.3488977	AZ	
D6QjpWAN6muF6AxD5sKCxQ	1	Edinburgh	Mother India's Cafe	-3.1859369	55.9480417	EDH	
ou5yH_kNEiN8J_GTSGYSvg	1	Chandler	98 South	-111.8422821	33.3024823	AZ	
_yfprBETaYgySkKyl8ZWMQ	3	Phoenix	Hotel San Carlos	-112.0741097	33.4505535	AZ	
11_Py0PMSwvnok8K9I3AgA	3	Concord	Razzoo's Cajun Cafe	-80.7173985207	35.3695469343	NC	
Yg72nmS4epd8gyaXKn2o4A	1	Charlotte	Mi Pueblo Mexican Grill	-80.7351685	35.1399771	NC	
6Uo2X3Sq2yRIznyMHIrZtw	1	Fort Mill	The Carolina Bistro	-80.8558577	35.0017583	SC	
95RAoc1wnt2rs28Wfs6_1Q	1	Edinburgh	The Blackbird	-3.203845	55.941245	MLN	
Yb2pNCxYR32XKmpirqJqeQ	1	Phoenix	Mi Pueblo Mexican Food	-112.0641072	33.6560729	AZ	
6-O63QoQA7mCVVAH-MMtuA	1	Phoenix	Wild Tuna Sushi and Spirits	-112.0628096	33.6075585	AZ	
_wrA7CMbMqcWEDCNghi5cg	4	Glendale	Mimis Cafe	-112.2194127	33.6385407	AZ	
U12GISjtUQ7j9KMJ0nfnDQ	1	Pittsburgh	Radisson Hotel Pittsburgh Green Tree	-80.0586583	40.4185514	PA	
H6tjP7isdektnZHxCQIywQ	1	Las Vegas	Magic Foot Care	-115.0994364	36.0721976	NV	
tAmevVP8B7PiWxcJ0PlYVA	1	Phoenix	Churn	-112.073389423	33.5135036416	AZ	
tZbKiggbDGeBpGnOYk0Syw	1	Sun Prairie	Walmart Supercenter	-89.2459902	43.1744162	WI	
oT6K-uJgGLq3FbcQQn3ivQ	1	Gilbert	Bar n Grill	-111.7556796	33.2856799	AZ	
Cm8adqSt3IZSmVLJRbNfyA	1	Las Vegas	Addiction Restaurant	-115.154103	36.107456	NV	
FhjdZ2DtjVgCfK47bYO6sw	1	Scottsdale	Rita's Kitchen	-111.966584844	33.5311999427	AZ	
CZofi8w4uAmfbXpmWfK5Qg	1	Phoenix	Comfort Inn I-10 West At 51St Ave	-112.171496	33.461319	AZ	
9d4i9ssv0XAc2I93ZgH5-Q	1	Goodyear	Rubio's Fresh Mexican Grill	-112.3920308	33.4640662	AZ	
ZOROJ4IV6V2sEAmh0v-w2A	1	Phoenix	Tortas Paquime	-112.0264447	33.4657596	AZ	
hGNAXbx9XUwau0j33tBXEg	1	Charlotte	Einstein Bros Bagels	-80.8549018	35.2142682	NC	
8ktREOIxt3kRdJpJK7jpfA	1	Phoenix	Santos Lucha Libre	-112.0651774	33.5753082	AZ	
t4pkeGscooStLjy-Js5Byw	1	Scottsdale	Daphne's California Greek	-111.924065351	33.6356670166	AZ	
T9P5upncD3Ngwe-kl-wljg	1	Chandler	Ernie's Restaurant & Bar	-111.968004	33.316489	AZ	
c0RSs2KYK5Y-ZlSrNq9LyA	2	Phoenix	Moto Sushi	-112.0474809	33.5369963	AZ	
OE7RmfGvpvSEv4g3xDKfSw	1	Phoenix	Chelsea's Kitchen	-111.997697353	33.4355957546	AZ	
_SWb6l-M_ohosfSmet3e1w	1	Goodyear	Buffalo Wild Wings	-112.3455393	33.4637858	AZ	
Wr-Gf_sTcN3nmruFO9TNIA	1	Mesa	Taquitos Jalisco	-111.85414	33.4077924	AZ	
8PeK-_Ymko7jFohpjQcwCg	1	Las Vegas	Reflections at The Lakes	-115.308596	36.1436178	NV	
bGj9djLAHjNR55OXsIDrAg	7	Las Vegas	ARIA Cafe	-115.176129438	36.1073273138	NV	
PQ77u20WFLEMrsqkQW0XRw	5	Las Vegas	Tahiti Village	-115.1715273	36.0596893	NV	
VUk5T-D5EYoX4faKHrEo1w	3	Las Vegas	Yummy Grill & Sushi	-115.1192992	36.0131849	NV	
nbpY3tbPrAksoqOrYwlx7Q	1	Madison	Husnu's	-89.3952452	43.0748682	WI	
6dIZ2hjHfjV2ZaxS2H-fcw	2	Las Vegas	Osaka Japanese Bistro Summerlin	-115.257445	36.195768	NV	
6x5yOyKHuC0aDw3u2mFKyw	1	Phoenix	Pei Wei Asian Diner	-112.0069893	33.4354634	AZ	
5VLZsa0Q4PKXK8UMB_VoYg	2	Las Vegas	Catfish Alley	-115.17204	36.106542	NV	
M6lSMGoTEWbUrNs-KRU5Yw	7	Las Vegas	Westgate Las Vegas Resort & Casino	-115.1514119	36.1362847	NV	
5EeiAJFSPEpL8fw368b-2A	1	Maricopa	Seven Cups Coffee	-112.047297	33.068257	AZ	
zxzoq5E2-r4e26kXgoierg	1	Avondale	Carrabas Italian Grill	-112.273984998	33.465184359	AZ	
ZcEBIMiDmP4fJdACDlaomg	1	Las Vegas	Perk Place	-115.1514119	36.1362847	NV	
3DUemE_hdk-TwbVj1zlckg	1	Las Vegas	Big Burgers & Pizza	-115.277036	36.174425	NV	
98JCwqDtsGteVZey1cmULg	1	Las Vegas	Brenden Theatres	-115.195684	36.114539	NV	
4LwhggEn27P6ku1NRD-PDw	1	Carnegie	Kasai	-80.085541	40.407946	PA	
rellBaGc6G4mgcqSACGL5w	2	Pittsburgh	Nakama Japanese Steakhouse and Sushi Bar	-79.9822249	40.4290289	PA	
v1jRhfoNKW4qpLhqhI8ApQ	2	Casa Grande	Del Taco	-111.691482	32.879224	AZ	
eD2np2oaT6GOoa4H2FUiaQ	1	Las Vegas	Grill 55	-115.1547751	36.1273341	NV	
8i5hB_dmf33NVbWE5SwoMQ	1	Scottsdale	Taste of Greek	-111.87976891	33.5801301473	AZ	
lysHWM2gTBGl3_Fb_p2UBA	1	Las Vegas	Holiday Inn Club Vacations LAS VEGAS - DESERT CLUB RESORT	-115.1631545	36.1180335	NV	
tSZ-YjOgclHQaAASoeGEDg	1	El Mirage	Burger King	-112.3241718	33.5658474	AZ	
2MM8cFKHp8OaB13fp0ysGw	1	Chandler	Lafonda Mexican Restaurant	-111.857235	33.261388	AZ	
gvtwlFW29b92qcYUAH_v2w	7	Las Vegas	Gordon Biersch Brewery Restaurant	-115.2892847	36.1646182	NV	
mfe8OoS56lKCFRj_5Dp-NQ	1	Charlotte	Havana Cuban Cuisine	-80.8440606	35.2279658	NC	
voPFKvVFm7b01xUyJixFYA	2	Las Vegas	AquaKnox	-115.169369495	36.1218130344	NV	
1hyJEY-DGD898iN6S-AmtQ	1	Chandler	Rosatis Pizza	-111.7898417	33.2611208	AZ	
qOOlgwxhgjYPIkHBSA6TfA	1	Edinburgh	Pizza Express	-3.20868197247	55.9581991657	EDH	
nIX7WiUPekK5YpiRQorxlQ	2	Gilbert	JP Pancake	-111.7528848	33.3776903	AZ	
3l72FflaaeI0tWEAWN3-gQ	1	Phoenix	America's Taco Shop	-112.064765	33.470887	AZ	
-9BeUZZ1Jph1pD5qpax21g	1	Charlotte	Lucky Lou's Tavern	-80.8490691	35.1603123	NC	
o-0IU3bcuXnxflPo14cjUQ	2	Las Vegas	Whole Foods Market	-115.288114662	36.1579701982	NV	
RC0j-hO6kaYO067845BSzg	1	Pittsburgh	Pesaro's Pizza	-79.9598789	40.4711786	PA	
DGtOkc0KNTyK8rDkmsPNYw	1	Tempe	The Keg Steakhouse + Bar	-111.907124519	33.4325515877	AZ	
WhBxWYRj6rycigYqdXY9cA	6	Madison	Great Dane Pub & Brewing Co	-89.3808683753	43.0740105231	WI	
qE5Q3Yj2Up3wewsh1NsTuA	2	Pittsburgh	Eggs-R-Us	-80.0549619	40.4275381	PA	
YxLiLBNTm4cOg7OlKKLmVw	4	Phoenix	Arriba Mexican Grill	-111.981558	33.304703	AZ	
a_wK-2KhPu-8DAwwRObr8A	1	Gilbert	Simi's Cafe	-111.779750683	33.3788895537	AZ	
bXXVRau9ySLcZVkjaAOBIw	1	Tempe	Jack-In-the Box Drive Thru	-111.9068713	33.3783137	AZ	
sH0gQB4t4kcDxY_MImHqYA	1	Las Vegas	Cafe Ba-Ba-Reeba	-115.170815	36.1274245	NV	
tvBC1FNxX_quNv-4IkGzQw	2	Phoenix	101 Asian Buffet	-112.11792	33.673322	AZ	
otZmnUqrdj1oENDd8N_4Wg	1	Tempe	Geno's Pizza ,Cheesesteak & Deli	-111.9258527	33.421311	AZ	
E7RvFsgImFGoTE437DJdPA	7	Las Vegas	Tropical Breeze Cafe	-115.1723599	36.1160369	NV	
Ess45I5Eefjnte2B2nHP_w	1	Scottsdale	Boondocks Patio & Grill	-111.9197955	33.4997252	AZ	
o4v2m2kwWRVvrwYFjYcKaw	1	Scottsdale	Galileo Bread and Coffee	-111.9055104	33.5737667	AZ	
wn2rSHNUDewPO7r5uWU4Yg	3	Las Vegas	Nathan's Famous	-115.168455	36.103191	NV	
OVFcGSh4Wu-ss8Iq_fIC-Q	3	Mesa	Rosa's Mexican Grill	-111.8234462	33.4223672	AZ	
OdetLT5gBDPneWZUfyf7_A	2	Madison	Nick's Restaurant	-89.389178	43.074983	WI	
dXezFE77X4sQyqGBMbeECg	1	Montreal	Casa Grecque	-73.5707231004	45.5157617429	QC	
i0Y3L91iwCB8acBBqdh9Uw	1	Phoenix	Radisson Hotel Phoenix Airport	-111.9863622	33.4531987	AZ	
-3xbryp44xhpN4BohxXDdQ	1	Phoenix	The Keg Steakhouse + Bar	-111.975617586	33.6752637422	AZ	
Muq939TfNZheQx6SI1pe0Q	1	Las Vegas	China Joy	-115.137808	36.011597	NV	
NxA9bmbZkY46NDgQu1Gzzw	1	Las Vegas	El Diamante Restaurant	-115.110458374	36.159236908	NV	
4glD2-evDFddHjQaEVpCPQ	1	Charlotte	Sushiya Japan	-80.779082	35.095238	NC	
3Zsjlum5kl5N5KV712aTMQ	1	Phoenix	Different Pointe of View	-112.064668	33.59547	AZ	
YkFBelUWinftlweJzuiIAw	2	Phoenix	Urban Cookies	-112.0646601	33.5060469	AZ	
FaFR-cMtfRgKk7NCRcZmYQ	1	Scottsdale	McDonald's	-111.892104557	33.6291077243	AZ	
5cybURsCTS0zHH5Qbu0sDQ	2	Las Vegas	King & I	-115.284115	36.138984	NV	
mhQCxOiqp03qnhGRTtPduw	1	Mesa	unPhogettable	-111.8759922	33.4133505	AZ	
LfKPiwth-lGmCKTxlDoV9g	1	Scottsdale	North Italia	-111.928747261	33.6239936936	AZ	
g_kOqG2Zl8ygx46XKtWilw	4	Chandler	House of Egg Roll	-111.8584094	33.3201846	AZ	
qfpmVDfwBl77XYQ5El9vIA	2	Las Vegas	Café de Cebu	-115.237873765	36.1148782629	NV	
TwMfahsPHFnkLiqqvyalAQ	1	Mesa	R T O'Sullivan's	-111.8536943	33.3933042	AZ	
MhH1kl9faN3RvIO4ptumTg	1	Phoenix	L&L Hawaiian BBQ	-112.111108853	33.7112906335	AZ	
6PFPQeCM-XDrZRy0DHV2Yw	1	Scottsdale	Sesame Inn Carefree	-111.9278114	33.7975574	AZ	
ZrxnXntC71qG7L0US1GVLA	1	Las Vegas	Raising Cane's	-115.204244642	36.1585998893	NV	
UCid2Tas6K4SB9sHO9gQ8w	4	Chandler	Elephant Bar Restaurant	-111.9007774	33.3052451	AZ	
EmlgWjs1ZzZEpDjZCSPLmw	8	Phoenix	AMC Dine-in Theatres Esplanade 14	-112.0263625	33.5090903	AZ	
gTjmN2S00zbXSpH3HOZgVQ	1	Madison	Crystal Corner	-89.3625266	43.0846585	WI	
yZbPvIa_7nt7ekxi31SkUA	3	Scottsdale	The Saguaro	-111.9224801	33.4943298	AZ	
pRIBc4emwv9QCTPuS2aZDA	1	Edinburgh	The Carlton Hotel	-3.187457	55.9508276	EDH	
Cz0McL5lUaihqOIw0_Yo7w	9	Scottsdale	Over Easy	-111.8817668	33.6391061	AZ	
ilJpQt_feaYBb5tvNLcwfA	1	Las Vegas	Marriott's Grand Chateau	-115.1696099	36.1074097	NV	
3xEB9FyFXolq1b_Qn_BFtg	10	Phoenix	George & Dragon Restaurant	-112.0739754	33.4977417	AZ	
j7GDzt9TfD87_JWJy9eI4Q	1	Sun Prairie	Buck & Honey's	-89.227005	43.199534	WI	
PzQJMdqmvGftgFwitgU2oQ	2	Las Vegas	Al's Beef	-115.241571726	36.1446343233	NV	
u-0MhE9XQkPq0L167gF-Xg	1	Las Vegas	Taqueria El Tizon Grill 2	-115.1179154	36.0993008	NV	
WyJRPTn2FCFdj2cYT9pqyw	2	Tempe	My Big Fat Greek Express	-111.936102	33.3782241	AZ	
LDvfJ8qo2njU9KY5gNMpyQ	1	Las Vegas	Tropicana Pizza	-115.0448263	36.1958019	NV	
yzUjuBvj9hDWLN0ZIUYobQ	1	Charlotte	Providence Cafe	-80.826089	35.196834	NC	
ThceQHR0yiCx5J1hbphF9g	2	Phoenix	Jack In the Box	-112.004489	33.480174	AZ	
hZ5N0dc-6PCOJn9IECDazA	1	Las Vegas	Pool & Lounge Vdara	-115.1784884	36.1092406	NV	
yP23rR1T5Q3Z33mol141eg	2	Las Vegas	Chicken Connection	-115.146372	36.124423	NV	
CscJ0RubTHofHvRJhERvXQ	3	Mesa	The Dobson Ranch Inn & Resort	-111.8757187	33.3835187	AZ	
Es47DqiHnr3nKQBaruYssA	2	Henderson	Schlotzsky's	-115.045135	36.064884	NV	
Vf_Ng_A1KKOrD0Bggx-ueg	1	Charlotte	Hissho Sushi At First In Flight Bar	-80.945041	35.219378	NC	
HS2mBnsyFqlXrePt8AAWJQ	2	Montreal	Le Fripon	-73.5533396	45.5078591	QC	
tHa5ikquLfumQJtgJ6gCNA	1	Fitchburg	Rolling Pin Bake Shop	-89.427275	43.014439	WI	
IhDTUAFc2x8U8brTeBAeUQ	1	Montreal	La Maison De Kebab	-73.5805973	45.4852018	QC	
